
 Lista de Imóveis da Caixa;;Data de geração:;30/08/2024;;;;;;;
 1555523754676 ;MG ;BELO HORIZONTE ;DONA CLARA ;RUA DEPUTADO JOSE RAIMUNDO, N. 319, Apto 102, LT 14 ;367.500,00;490.000,00;25.00;Apartamento, 0.00 de área total, 148.12 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, WC Emp, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555523754676
 1444416033264 ;MG ;BELO HORIZONTE ;CORACAO DE JESUS ;RUA PERDIGAO MALHEIROS, N. 480, Apto 603, 0 ;311.250,00;415.000,00;25.00;Apartamento, 0.00 de área total, 38.00 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444416033264
 1555526648311 ;MG ;BELO HORIZONTE ;ACAIACA ;RUA JOAO LEMOS, N. 530, Apto 501, BL 12 ;153.000,00;204.000,00;25.00;Apartamento, 0.00 de área total, 59.74 de área privativa, 0.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555526648311
 1444404694104 ;MG ;BELO HORIZONTE ;CASTELO ;RUA CASTELO DE SANTAREM, N. 326, CS 1 LT 1 QD 36 ;536.800,00;671.000,00;20.00;Casa, 0.00 de área total, 216.48 de área privativa, 124.48 de área do terreno,  3 qto(s), WC, 2 sala(s), 1 lavabo(s), cozinha, Terraco, 2 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444404694104
 1444400949620 ;MG ;BELO HORIZONTE ;PADRE EUSTAQUIO ;RUA ANCHIETA, N. 60, Apto 303, . ;232.000,00;290.000,00;20.00;Apartamento, 0.00 de área total, 88.03 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, WC Emp, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444400949620
 1444402170116 ;MG ;BELO HORIZONTE ;BOA VISTA ;RUA PADRE FAUSTINO, N. 96, Apto 103, 0 ;240.000,00;300.000,00;20.00;Apartamento, 0.00 de área total, 58.08 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444402170116
 1444413689916 ;MG ;BELO HORIZONTE ;SAO LUIZ ;RUA PROFESSOR ALMEIDA CUNHA, N. 5, Apto 903, 0 ;404.000,00;505.000,00;20.00;Apartamento, 0.00 de área total, 74.39 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444413689916
 10179619 ;MG ;BELO HORIZONTE ;DIAMANTE (BARREIRO) ;AVENIDA WALDYR SOEIRO EMRICH, N. 4355, BL A,LJ 05,QD 110-B,LT 05-A ;232.000,00;290.000,00;20.00;Loja, 0.00 de área total, 58.75 de área privativa, 0.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10179619
 8555520034573 ;MG ;BELO HORIZONTE ;ITATIAIA ;AVENIDA PROFESSOR CLOVIS SALGADO, N. 2545, Apto 504, BL 05 LT 11 ;156.253,97;189.000,00;17.33;Apartamento, 0.00 de área total, 43.96 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555520034573
 8787707974660 ;MG ;BELO HORIZONTE ;MARIA TERESA ;RUA  QUATRO MIL DUZENTOS E QUARENTA E OITO, N. 140, Apto 301, BL 08 ;129.454,25;155.000,00;16.49;Apartamento, 0.00 de área total, 46.01 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707974660
 10177895 ;MG ;BELO HORIZONTE ;DIAMANTE (BARREIRO) ;AV WALDYR SOEIRO EMRICH, N. 4355, BL A,LJ 04,QD 110B, LT 5A ;477.000,00;530.000,00;10.00;Loja, 0.00 de área total, 67.10 de área privativa, 2000.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10177895
 8444425035256 ;MG ;BELO HORIZONTE ;PRIMEIRO DE MAIO ;RUA DOUTOR BENEDITO XAVIER, N. 1830, Apto 503, BL A LT01 QD 17 ;203.337,53;219.000,00;7.16;Apartamento, 0.00 de área total, 47.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425035256
 8555536082823 ;MG ;BELO HORIZONTE ;CALIFORNIA ;RUA PLAZA MAYOR, N. 50, Apto 501, BL 04 LT 01 QD 98 ;183.755,38;186.000,00;1.21;Apartamento, 0.00 de área total, 43.94 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555536082823
 8444402824360 ;MG ;BELO HORIZONTE ;VILA CALIFORNIA ;RUA ORLANDO MENDES, N. 100, Apto 204, BL 5 LT 19 A 42 QD 06 ;180.000,00;180.000,00;0.00;Apartamento, 0.00 de área total, 61.40 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444402824360
 8555516636742 ;MG ;BELO HORIZONTE ;BELO HORIZONTE ;AVENIDA PERIMETRAL, N. 2370, CS 52 BL 26 ;196.000,00;196.000,00;0.00;Casa, 0.00 de área total, 92.17 de área privativa, 125.54 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555516636742
 8787705948955 ;MG ;BELO HORIZONTE ;JD AMERICA ;RUA CURITIBANOS, N. 869, Apto 101, BL 01 ;350.000,00;350.000,00;0.00;Apartamento, 0.00 de área total, 47.44 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705948955
 1555533069550 ;MG ;BELO HORIZONTE ;CAMPO ALEGRE ;RUA OSORIO DUQUE ESTRADA, N. 454, Apto 403, LT12 BL 02 ;200.000,00;200.000,00;0.00;Apartamento, 0.00 de área total, 43.94 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555533069550
 1555530996523 ;MG ;BELO HORIZONTE ;CASTELO ;PRACA JORNALISTA CICI SANTOS, N. 17, Apto 403, BL 04 ;335.000,00;335.000,00;0.00;Apartamento, 0.00 de área total, 52.36 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555530996523
 8555529953857 ;MG ;BELO HORIZONTE ;CALIFORNIA ;RUA VISCONDE DE MAUA, N. 95, Apto 101, QD 34 BL 09 LT 01 ;164.000,00;164.000,00;0.00;Apartamento, 0.00 de área total, 43.96 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555529953857
 8787716145476 ;MG ;BELO HORIZONTE ;MANTIQUEIRA ;RUA QUATRO MIL DUZENTOS E VINTE E DOIS, N. 20, Apto 104, 1 ;300.000,00;300.000,00;0.00;Apartamento, 0.00 de área total, 69.89 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787716145476
 8093508043585 ;MG ;BELO HORIZONTE ;MONSENHOR MESSIAS ;RUA FRANCISCO DA VEIGA, N. 404, Apto 302, BL 02 ;285.000,00;285.000,00;0.00;Apartamento, 0.00 de área total, 55.36 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8093508043585
 1444400959022 ;MG ;BELO HORIZONTE ;NOVA FLORESTA ;RUA CACONDE, N. 405, Apto 103, . ;320.000,00;320.000,00;0.00;Apartamento, 0.00 de área total, 64.73 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444400959022
 8555516414928 ;MG ;BELO HORIZONTE ;JARDIM VITORIA ;RUA DOS BORGES, N. 1390, Apto 101, BL07 ;142.000,00;142.000,00;0.00;Apartamento, 0.00 de área total, 44.44 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555516414928
 10185924 ;MG ;BELO HORIZONTE ;ALIPIO DE MELO ;AVENIDA JOAO PAULO I, N. 141, QD 01, LT 20 ;600.000,00;600.000,00;0.00;Casa, 0.00 de área total, 200.00 de área privativa, 250.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10185924
 1444402767074 ;MG ;BELO HORIZONTE ;BURITIS ;AVENIDA DEPUTADO CRISTOVAM CHIARADIA, N. 391, Apto 603, BL 01  VG 73 E 74 ;713.000,00;713.000,00;0.00;Apartamento, 0.00 de área total, 78.44 de área privativa, 0.00 de área do terreno, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444402767074
 1555518450338 ;MG ;BELO HORIZONTE ;FLORAMAR ;RUA JOSE VIEIRA MUNIZ, N. 25, Apto 3, LOT 29 QD 44 ;339.000,00;339.000,00;0.00;Apartamento, 0.00 de área total, 109.44 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555518450338
 1787700410550 ;MG ;BELO HORIZONTE ;ENGENHO NOGUEIRA ;RUA VEREADOR FAUSTO SANTANA, N. 342, Apto 103, BL C ;285.000,00;285.000,00;0.00;Apartamento, 0.00 de área total, 60.55 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1787700410550
 1787700419263 ;MG ;BELO HORIZONTE ;ENGENHO NOGUEIRA ;RUA VEREADOR FAUSTO SANTANA, N. 342, Apto 805, BLOCO C LOTES 1 AO 16 18 E 19 ;228.000,00;228.000,00;0.00;Apartamento, 0.00 de área total, 47.01 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1787700419263
 8787705500040 ;MG ;BELO HORIZONTE ;ENGENHO NOGUEIRA ;RUA VEREADOR FAUSTO SANTANA, N. 342, Apto 402, BLOCO B ;220.000,00;220.000,00;0.00;Apartamento, 0.00 de área total, 48.67 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705500040
 8787711620729 ;MG ;BELO HORIZONTE ;ESTORIL ;RUA GERALDO VASCONCELLOS, N. 630 E 64, Apto 101, LOTES 07, 08 E 09, QUART 78 ;177.000,00;177.000,00;0.00;Apartamento, 0.00 de área total, 42.94 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787711620729
 1444405081122 ;MG ;BELO HORIZONTE ;SANTA CRUZ ;RUA MARIA JOSE GOMES, N. 178, . ;790.000,00;790.000,00;0.00;Casa, 0.00 de área total, 148.75 de área privativa, 360.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444405081122
 8787707010679 ;MG ;BELO HORIZONTE ;SANTA CRUZ ;RUA JOSE CLETO, N. 1130, Apto 803, BL 02 ;280.000,00;280.000,00;0.00;Apartamento, 0.00 de área total, 46.96 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707010679
 1555514958140 ;MG ;BELO HORIZONTE ;SION ;RUA NICARAGUA, N. 68, Apto 302, . ;715.000,00;715.000,00;0.00;Apartamento, 0.00 de área total, 115.76 de área privativa, 0.00 de área do terreno,  4 qto(s), WC, WC Emp, 2 sala(s), DCE, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555514958140
 1555506459203 ;MG ;BELO HORIZONTE ;MANACAS ;RUA GERALDO MAGELA DE ALMEIDA, N. 135, Apto 302, . ;420.000,00;420.000,00;0.00;Apartamento, 0.00 de área total, 70.61 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555506459203
 8444415420505 ;MG ;BELO HORIZONTE ;SERRANO ;RUA DEPUTADO AUGUSTO GONCALVES, N. 235, Apto 202, BL A RUA TRES ;165.000,00;165.000,00;0.00;Apartamento, 0.00 de área total, 48.88 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415420505
 1444404540395 ;MG ;BELO HORIZONTE ;HELIOPOLIS ;RUA MIKHAIL NIME SAFAR, N. 134, Apto 502, . ;450.000,00;450.000,00;0.00;Apartamento, 0.00 de área total, 86.12 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444404540395
 1555526319172 ;MG ;BELO HORIZONTE ;HELIOPOLIS ;RUA LAURA BRITO FARIAS, N. 323, Apto 401, AP 401 ;299.630,80;299.630,80;0.00;Apartamento, 0.00 de área total, 100.25 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 2 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555526319172
 1555520769753 ;MG ;BELO HORIZONTE ;JARDIM GUANABARA ;RUA ANTENOR VALENTIN MENDES, N. 190, LT 20 E 21 QD 140 ;945.500,00;945.500,00;0.00;Casa, 0.00 de área total, 331.67 de área privativa, 720.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555520769753
 8787711005633 ;MG ;BELO HORIZONTE ;MONTE AZUL ;RUA PADRE ARGEMIRO MOREIRA, N. 11300, Apto 204, LT 01 QT 44BL 05 ;165.000,00;165.000,00;0.00;Apartamento, 0.00 de área total, 43.33 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787711005633
 8787712179805 ;MG ;BELO HORIZONTE ;MONTE AZUL ;RUA PADRE ARGEMIRO MOREIRA, N. 11300, Apto 202, BL12 ;150.000,00;150.000,00;0.00;Apartamento, 0.00 de área total, 43.33 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787712179805
 8787713078808 ;MG ;BELO HORIZONTE ;MONTE AZUL ;RUA PADRE ARGEMIRO MOREIRA, N. 11300, Apto 403, BLOCO 09 ;153.000,00;153.000,00;0.00;Apartamento, 0.00 de área total, 43.33 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787713078808
 10187882 ;MG ;BELO HORIZONTE ;SAO LUIZ ;AVENIDA ALFREDO CAMARATE, N. 00, QD 71-A, LTS 26 E 27, LJ 13 ;635.000,00;635.000,00;0.00;Loja, 0.00 de área total, 65.07 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10187882
 1444408084467 ;MG ;BELO HORIZONTE ;SAGRADA FAMILIA ;RUA STELA DE SOUZA, N. 13, Apto 101, . ;324.000,00;324.000,00;0.00;Apartamento, 0.00 de área total, 73.96 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, WC Emp, 1 sala(s), DCE, cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444408084467
 1555508248978 ;MG ;BELO HORIZONTE ;SAGRADA FAMILIA ;RUA SAO LAZARO, N. 1204, Apto 201, LT 16 QUARTEIRAO 287 ;481.000,00;481.000,00;0.00;Apartamento, 0.00 de área total, 94.81 de área privativa, 0.00 de área do terreno,  4 qto(s), WC, WC Emp, 1 sala(s), DCE, cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555508248978
 8787708188820 ;MG ;BELO HORIZONTE ;SAO GABRIEL ;RUA PADRE ARGEMIRO MOREIRA, N. 11810, Apto 501, LOTE 8 QUARTEIRAO 44 ;190.000,00;190.000,00;0.00;Apartamento, 0.00 de área total, 55.58 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708188820
 8787710156956 ;MG ;BELO HORIZONTE ;SAO GABRIEL ;RUA PADRE ARGEMIRO MOREIRA, N. 11481, Apto 204, LT 11 QD 43 BL 07 ;154.000,00;154.000,00;0.00;Apartamento, 0.00 de área total, 43.33 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787710156956
 8787710551863 ;MG ;BELO HORIZONTE ;SAO GABRIEL ;RUA PADRE ARGEMIRO MOREIRA, N. 11300, Apto 204, BL 09 ;185.000,00;185.000,00;0.00;Apartamento, 0.00 de área total, 43.33 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787710551863
 8787710556415 ;MG ;BELO HORIZONTE ;SAO GABRIEL ;RUA PADRE ARGEMIRO MOREIRA, N. 11300, Apto 101, BL 5 ;143.000,00;143.000,00;0.00;Apartamento, 0.00 de área total, 43.33 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787710556415
 8787710978816 ;MG ;BELO HORIZONTE ;SAO GABRIEL ;RUA PADRE ARGEMIRO MOREIRA, N. 11300, Apto 304, BLOCO 6 LOTE 1 QUADRA 44 ;171.800,00;171.800,00;0.00;Apartamento, 0.00 de área total, 43.33 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787710978816
 8787711393013 ;MG ;BELO HORIZONTE ;SAO GABRIEL ;RUA PADRE ARGEMIRO MOREIRA, N. 11300, Apto 202, BL 03 ;165.000,00;165.000,00;0.00;Apartamento, 0.00 de área total, 43.33 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787711393013
 1444409908382 ;MG ;BELO HORIZONTE ;HAVAI ;RUA AZALEIA BRANCA, N. 85, Apto 401, VAGA GARAGEM N 10 ;425.000,00;425.000,00;0.00;Apartamento, 0.00 de área total, 120.23 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444409908382
 1444419881282 ;MG ;BELO HORIZONTE ;PLANALTO ;AVENIDA GENERAL CARLOS GUEDES, N. 652, Apto 101, . ;209.000,00;209.000,00;0.00;Apartamento, 0.00 de área total, 42.36 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444419881282
 8555525090641 ;MG ;BELO HORIZONTE ;PLANALTO ;RUA OSORIO DUQUE ESTRADA, N. 454, Apto 303, BL 15 ;212.000,00;212.000,00;0.00;Apartamento, 0.00 de área total, 43.94 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555525090641
 8787708215770 ;MG ;BELO HORIZONTE ;PLANALTO ;RUA JOAO FERNANDES DE OLIVEIRA, N. 260, Apto 306, 3 PAVIMENTO BLOCO A ;226.000,00;226.000,00;0.00;Apartamento, 0.00 de área total, 46.96 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708215770
 8787701829161 ;MG ;BELO HORIZONTE ;VERA CRUZ ;RUA DA OLARIA, N. 600, Apto 303, BL 10 ;140.000,00;140.000,00;0.00;Apartamento, 0.00 de área total, 42.86 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701829161
 1444400614645 ;MG ;BELO HORIZONTE ;JAQUELINE ;RUA MARIA DA CONCEICAO DE JESUS, N. 65, LT 8 QD 50 ;471.000,00;471.000,00;0.00;Casa, 0.00 de área total, 224.13 de área privativa, 360.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444400614645
